name,description,Shirt,Fur,Hat,Eyes
#0,A PAPAFAM Ape,black,gold,sailor,laser
#1,A PAPAFAM Ape,caveman,brown,beanie,sleepy
#2,A PAPAFAM Ape,caveman,gray,none,blindfold
#3,A PAPAFAM Ape,white suit,cream,halo,blue visor
#4,A PAPAFAM Ape,none,gray,cowboy,blindfold
#5,A PAPAFAM Ape,black,brown,bunny ears,zombie
#6,A PAPAFAM Ape,red,red,devil,closed
#7,A PAPAFAM Ape,white suit,light brown,crown,high
#8,A PAPAFAM Ape,black suit,dark gray,none,sleepy
#9,A PAPAFAM Ape,biker,rainbow,halo,sleepy
#10,A PAPAFAM Ape,caveman,leopard,crown,sad
#11,A PAPAFAM Ape,american,brown,american,american visor
#12,A PAPAFAM Ape,none,dark gray,none,chill
#13,A PAPAFAM Ape,black,cyborg,mohawk,high
#14,A PAPAFAM Ape,bling biker,cyborg,japan,high
#15,A PAPAFAM Ape,pink fur,blue,beanie,closed
#16,A PAPAFAM Ape,biker,brown,none,black visor
#17,A PAPAFAM Ape,waistcoat,cream,pink,laser
#18,A PAPAFAM Ape,black,brown,none,laser
#19,A PAPAFAM Ape,roman,black cyborg,none,cross
#20,A PAPAFAM Ape,waistcoat,red,red ponytail,chill